LOCATION,TIME,"Borrowers from commercial banks (per 1,000 adults)"
QAT,2013,218.4170618
QAT,2014,217.1248616
QAT,2015,223.0765283
QAT,2016,243.0486446
QAT,2017,238.5009891
QAT,2018,233.8183057
QAT,2019,227.6922725
QAT,2020,0
ROU,1960,0
ROU,1961,0
ROU,1962,0
ROU,1963,0
ROU,1964,0
ROU,1965,0
ROU,1966,0
ROU,1967,0
ROU,1968,0
ROU,1969,0
ROU,1970,0
ROU,1971,0
ROU,1972,0
ROU,1973,0
ROU,1974,0
ROU,1975,0
ROU,1976,0
ROU,1977,0
ROU,1978,0
ROU,1979,0
ROU,1980,0
ROU,1981,0
ROU,1982,0
ROU,1983,0
ROU,1984,0
ROU,1985,0
ROU,1986,0
ROU,1987,0
ROU,1988,0
ROU,1989,0
ROU,1990,0
ROU,1991,0
ROU,1992,0
ROU,1993,0
ROU,1994,0
ROU,1995,0
ROU,1996,0
ROU,1997,0
ROU,1998,0
ROU,1999,0
ROU,2000,0
ROU,2001,0
ROU,2002,0
ROU,2003,0
ROU,2004,0
ROU,2005,0
ROU,2006,0
ROU,2007,0
ROU,2008,244.3449288
ROU,2009,242.2839044
ROU,2010,235.4094858
ROU,2011,228.5212995
ROU,2012,230.4498342
ROU,2013,222.0294395
ROU,2014,213.1675134
ROU,2015,215.5767827
ROU,2016,208.7170613
ROU,2017,210.3428173
ROU,2018,225.3255374
ROU,2019,235.7523245
ROU,2020,0
RUS,1960,0
RUS,1961,0
RUS,1962,0
RUS,1963,0
RUS,1964,0
RUS,1965,0
RUS,1966,0
RUS,1967,0
RUS,1968,0
RUS,1969,0
RUS,1970,0
RUS,1971,0
RUS,1972,0
RUS,1973,0
RUS,1974,0
RUS,1975,0
RUS,1976,0
RUS,1977,0
RUS,1978,0
RUS,1979,0
RUS,1980,0
RUS,1981,0
RUS,1982,0
RUS,1983,0
RUS,1984,0
RUS,1985,0
RUS,1986,0
RUS,1987,0
RUS,1988,0
RUS,1989,0
RUS,1990,0
RUS,1991,0
RUS,1992,0
RUS,1993,0
RUS,1994,0
RUS,1995,0
RUS,1996,0
RUS,1997,0
RUS,1998,0
RUS,1999,0
RUS,2000,0
RUS,2001,0
RUS,2002,0
RUS,2003,0
RUS,2004,0
RUS,2005,0
RUS,2006,0
RUS,2007,0
RUS,2008,0
RUS,2009,0
RUS,2010,0
RUS,2011,0
RUS,2012,0
RUS,2013,0
RUS,2014,0
RUS,2015,0
RUS,2016,0
RUS,2017,0
RUS,2018,0
RUS,2019,0
RUS,2020,0
RWA,1960,0
RWA,1961,0
RWA,1962,0
RWA,1963,0
RWA,1964,0
RWA,1965,0
RWA,1966,0
RWA,1967,0
RWA,1968,0
RWA,1969,0
RWA,1970,0
RWA,1971,0
RWA,1972,0
RWA,1973,0
RWA,1974,0
RWA,1975,0
RWA,1976,0
RWA,1977,0
RWA,1978,0
RWA,1979,0
RWA,1980,0
RWA,1981,0
RWA,1982,0
RWA,1983,0
RWA,1984,0
RWA,1985,0
RWA,1986,0
RWA,1987,0
RWA,1988,0
RWA,1989,0
RWA,1990,0
RWA,1991,0
RWA,1992,0
RWA,1993,0
RWA,1994,0
RWA,1995,0
RWA,1996,0
RWA,1997,0
RWA,1998,0
RWA,1999,0
RWA,2000,0
RWA,2001,0
RWA,2002,0
RWA,2003,0
RWA,2004,0.396073319
RWA,2005,0.976720801
RWA,2006,0.76000553
RWA,2007,1.122942633
RWA,2008,1.463524203
RWA,2009,2.997681697
RWA,2010,6.070306647
RWA,2011,9.100544474
RWA,2012,10.43097549
RWA,2013,14.86834369
RWA,2014,34.80283971
RWA,2015,35.83178405
RWA,2016,29.6490143
RWA,2017,19.9210764
RWA,2018,27.52889696
RWA,2019,39.18291421
RWA,2020,0
WSM,1960,0
WSM,1961,0
WSM,1962,0
WSM,1963,0
WSM,1964,0
WSM,1965,0
WSM,1966,0
WSM,1967,0
WSM,1968,0
WSM,1969,0
WSM,1970,0
WSM,1971,0
WSM,1972,0
WSM,1973,0
WSM,1974,0
WSM,1975,0
WSM,1976,0
WSM,1977,0
WSM,1978,0
WSM,1979,0
WSM,1980,0
WSM,1981,0
WSM,1982,0
WSM,1983,0
WSM,1984,0
WSM,1985,0
WSM,1986,0
WSM,1987,0
WSM,1988,0
WSM,1989,0
WSM,1990,0
WSM,1991,0
WSM,1992,0
WSM,1993,0
WSM,1994,0
WSM,1995,0
WSM,1996,0
WSM,1997,0
WSM,1998,0
WSM,1999,0
WSM,2000,0
WSM,2001,0
WSM,2002,0
WSM,2003,0
WSM,2004,178.3428231
WSM,2005,200.6154073
WSM,2006,185.4082023
WSM,2007,171.1633017
WSM,2008,156.7222628
WSM,2009,150.6354963
WSM,2010,150.4698642
WSM,2011,182.9597495
WSM,2012,130.824434
WSM,2013,119.4423704
WSM,2014,109.3487102
WSM,2015,111.723066
WSM,2016,127.9788839
WSM,2017,131.8996177
WSM,2018,148.3070463
WSM,2019,0
WSM,2020,0
SMR,1960,0
SMR,1961,0
SMR,1962,0
SMR,1963,0
SMR,1964,0
SMR,1965,0
SMR,1966,0
SMR,1967,0
SMR,1968,0
SMR,1969,0
SMR,1970,0
SMR,1971,0
SMR,1972,0
SMR,1973,0
SMR,1974,0
SMR,1975,0
SMR,1976,0
SMR,1977,0
SMR,1978,0
SMR,1979,0
SMR,1980,0
SMR,1981,0
SMR,1982,0
SMR,1983,0
SMR,1984,0
SMR,1985,0
SMR,1986,0
SMR,1987,0
SMR,1988,0
SMR,1989,0
SMR,1990,0
SMR,1991,0
SMR,1992,0
SMR,1993,0
SMR,1994,0
SMR,1995,0
SMR,1996,0
SMR,1997,0
SMR,1998,0
SMR,1999,0
SMR,2000,0
SMR,2001,0
SMR,2002,0
SMR,2003,0
SMR,2004,287.0557886
SMR,2005,304.0782468
SMR,2006,543.0810612
SMR,2007,762.0846187
SMR,2008,742.6283825
SMR,2009,988.2151542
SMR,2010,1060.699089
SMR,2011,986.63035
SMR,2012,927.2013961
SMR,2013,592.7741712
SMR,2014,595.5587635
SMR,2015,540.6268537
SMR,2016,545.1250696
SMR,2017,571.0115363
SMR,2018,560.5574913
SMR,2019,0
SMR,2020,0
STP,1960,0
STP,1961,0
STP,1962,0
STP,1963,0
STP,1964,0
STP,1965,0
STP,1966,0
STP,1967,0
STP,1968,0
STP,1969,0
STP,1970,0
STP,1971,0
STP,1972,0
STP,1973,0
STP,1974,0
STP,1975,0
STP,1976,0
STP,1977,0
STP,1978,0
STP,1979,0
STP,1980,0
STP,1981,0
STP,1982,0
STP,1983,0
STP,1984,0
STP,1985,0
STP,1986,0
STP,1987,0
STP,1988,0
STP,1989,0
STP,1990,0
STP,1991,0
STP,1992,0
STP,1993,0
STP,1994,0
STP,1995,0
STP,1996,0
STP,1997,0
STP,1998,0
STP,1999,0
STP,2000,0
STP,2001,0
STP,2002,0
STP,2003,0
STP,2004,0
STP,2005,0
STP,2006,0
STP,2007,0
STP,2008,0
STP,2009,0
STP,2010,0
STP,2011,0
STP,2012,0
STP,2013,65.15231068
STP,2014,60.96613294
STP,2015,116.4986681
STP,2016,128.2306421
STP,2017,152.0014196
STP,2018,127.8411199
STP,2019,0
STP,2020,0
SAU,1960,0
SAU,1961,0
SAU,1962,0
SAU,1963,0
SAU,1964,0
SAU,1965,0
SAU,1966,0
SAU,1967,0
SAU,1968,0
SAU,1969,0
SAU,1970,0
SAU,1971,0
SAU,1972,0
SAU,1973,0
SAU,1974,0
SAU,1975,0
SAU,1976,0
SAU,1977,0
SAU,1978,0
SAU,1979,0
SAU,1980,0
SAU,1981,0
SAU,1982,0
SAU,1983,0
SAU,1984,0
SAU,1985,0
SAU,1986,0
SAU,1987,0
SAU,1988,0
SAU,1989,0
SAU,1990,0
SAU,1991,0
SAU,1992,0
SAU,1993,0
SAU,1994,0
SAU,1995,0
SAU,1996,0
SAU,1997,0
SAU,1998,0
SAU,1999,0
SAU,2000,0
SAU,2001,0
SAU,2002,0
SAU,2003,0
SAU,2004,90.30236009
SAU,2005,109.139959
SAU,2006,135.8640696
SAU,2007,146.672558
SAU,2008,171.2214397
SAU,2009,167.1697133
SAU,2010,167.5816052
SAU,2011,172.2100657
SAU,2012,159.8972238
SAU,2013,167.3334258
SAU,2014,172.544634
SAU,2015,166.9539292
SAU,2016,165.3530109
SAU,2017,200.1900834
SAU,2018,177.9635178
SAU,2019,139.8900825
SAU,2020,0
SEN,1960,0
SEN,1961,0
SEN,1962,0
SEN,1963,0
SEN,1964,0
SEN,1965,0
SEN,1966,0
SEN,1967,0
SEN,1968,0
SEN,1969,0
SEN,1970,0
SEN,1971,0
SEN,1972,0
SEN,1973,0
SEN,1974,0
SEN,1975,0
SEN,1976,0
SEN,1977,0
SEN,1978,0
SEN,1979,0
SEN,1980,0
SEN,1981,0
SEN,1982,0
SEN,1983,0
SEN,1984,0
SEN,1985,0
SEN,1986,0
SEN,1987,0
SEN,1988,0
SEN,1989,0
SEN,1990,0
SEN,1991,0
SEN,1992,0
SEN,1993,0
SEN,1994,0
SEN,1995,0
SEN,1996,0
SEN,1997,0
SEN,1998,0
SEN,1999,0
SEN,2000,0
SEN,2001,0
SEN,2002,0
SEN,2003,0
SEN,2004,0
SEN,2005,0
SEN,2006,0
SEN,2007,0
SEN,2008,0
SEN,2009,0
SEN,2010,0
SEN,2011,0
SEN,2012,0
SEN,2013,0
SEN,2014,0
SEN,2015,0
SEN,2016,0
SEN,2017,0
SEN,2018,0
SEN,2019,0
SEN,2020,0
SRB,1960,0
SRB,1961,0
SRB,1962,0
SRB,1963,0
SRB,1964,0
SRB,1965,0
SRB,1966,0
SRB,1967,0
SRB,1968,0
SRB,1969,0
SRB,1970,0
SRB,1971,0
SRB,1972,0
SRB,1973,0
SRB,1974,0
SRB,1975,0
SRB,1976,0
SRB,1977,0
SRB,1978,0
SRB,1979,0
SRB,1980,0
SRB,1981,0
SRB,1982,0
SRB,1983,0
SRB,1984,0
SRB,1985,0
SRB,1986,0
SRB,1987,0
SRB,1988,0
SRB,1989,0
SRB,1990,0
SRB,1991,0
SRB,1992,0
SRB,1993,0
SRB,1994,0
SRB,1995,0
SRB,1996,0
SRB,1997,0
SRB,1998,0
SRB,1999,0
SRB,2000,0
SRB,2001,0
SRB,2002,0
SRB,2003,0
SRB,2004,0
SRB,2005,0
SRB,2006,0
SRB,2007,173.5199379
SRB,2008,171.4738976
SRB,2009,171.7397288
SRB,2010,186.1957396
SRB,2011,189.0211838
SRB,2012,420.8024127
SRB,2013,488.9663604
SRB,2014,503.400529
SRB,2015,542.5680889
SRB,2016,560.2829597
SRB,2017,558.2619893
SRB,2018,542.3573345
SRB,2019,538.0620425
SRB,2020,0
SYC,1960,0
SYC,1961,0
SYC,1962,0
SYC,1963,0
SYC,1964,0
SYC,1965,0
SYC,1966,0
SYC,1967,0
SYC,1968,0
SYC,1969,0
SYC,1970,0
SYC,1971,0
SYC,1972,0
SYC,1973,0
SYC,1974,0
SYC,1975,0
SYC,1976,0
SYC,1977,0
SYC,1978,0
SYC,1979,0
SYC,1980,0
SYC,1981,0
SYC,1982,0
SYC,1983,0
SYC,1984,0
SYC,1985,0
SYC,1986,0
SYC,1987,0
SYC,1988,0
SYC,1989,0
SYC,1990,0
SYC,1991,0
SYC,1992,0
SYC,1993,0
SYC,1994,0
SYC,1995,0
SYC,1996,0
SYC,1997,0
SYC,1998,0
SYC,1999,0
SYC,2000,0
SYC,2001,0
SYC,2002,0
SYC,2003,0
SYC,2004,76.71380164
SYC,2005,89.59016921
SYC,2006,93.35177009
SYC,2007,111.7438387
SYC,2008,117.2203246
SYC,2009,119.3012866
SYC,2010,128.2543439
SYC,2011,135.5372146
SYC,2012,155.0325033
SYC,2013,208.7148357
SYC,2014,228.3581028
SYC,2015,210.7442048
SYC,2016,218.4219951
SYC,2017,256.708481
SYC,2018,263.6415309
SYC,2019,0
SYC,2020,0
SLE,1960,0
SLE,1961,0
SLE,1962,0
SLE,1963,0
SLE,1964,0
SLE,1965,0
SLE,1966,0
SLE,1967,0
SLE,1968,0
SLE,1969,0
SLE,1970,0
SLE,1971,0
SLE,1972,0
SLE,1973,0
SLE,1974,0
SLE,1975,0
SLE,1976,0
SLE,1977,0
SLE,1978,0
SLE,1979,0
SLE,1980,0
SLE,1981,0
SLE,1982,0
SLE,1983,0
SLE,1984,0
SLE,1985,0
SLE,1986,0
SLE,1987,0
SLE,1988,0
SLE,1989,0
SLE,1990,0
SLE,1991,0
SLE,1992,0
SLE,1993,0
SLE,1994,0
SLE,1995,0
SLE,1996,0
SLE,1997,0
SLE,1998,0
SLE,1999,0
SLE,2000,0
SLE,2001,0
SLE,2002,0
SLE,2003,0
SLE,2004,3.152559042
SLE,2005,3.294545393
SLE,2006,3.916917347
SLE,2007,4.338399933
SLE,2008,7.342487406
SLE,2009,8.006590091
SLE,2010,10.28655521
SLE,2011,10.33268866
SLE,2012,14.2260091
SLE,2013,0
SLE,2014,0
SLE,2015,0
SLE,2016,0
SLE,2017,0
SLE,2018,0
SLE,2019,0
SLE,2020,0
SGP,1960,0
SGP,1961,0
SGP,1962,0
SGP,1963,0
SGP,1964,0
SGP,1965,0
SGP,1966,0
SGP,1967,0
SGP,1968,0
SGP,1969,0
SGP,1970,0
SGP,1971,0
SGP,1972,0
SGP,1973,0
SGP,1974,0
SGP,1975,0
SGP,1976,0
SGP,1977,0
SGP,1978,0
SGP,1979,0
SGP,1980,0
SGP,1981,0
SGP,1982,0
SGP,1983,0
SGP,1984,0
SGP,1985,0
SGP,1986,0
SGP,1987,0
SGP,1988,0
SGP,1989,0
SGP,1990,0
SGP,1991,0
SGP,1992,0
SGP,1993,0
SGP,1994,0
SGP,1995,0
SGP,1996,0
SGP,1997,0
SGP,1998,0
SGP,1999,0
SGP,2000,0
SGP,2001,0
SGP,2002,0
SGP,2003,0
SGP,2004,633.1150537
SGP,2005,652.3332035
SGP,2006,807.3361748
SGP,2007,846.9511377
SGP,2008,827.1912239
SGP,2009,862.5537215
SGP,2010,925.3067986
SGP,2011,1006.884774
SGP,2012,1039.310843
SGP,2013,1088.295517
SGP,2014,1116.650768
SGP,2015,1113.480378
SGP,2016,1165.39418
SGP,2017,1121.260828
SGP,2018,1087.733099
SGP,2019,1083.04573
SGP,2020,0
SXM,1960,0
SXM,1961,0
SXM,1962,0
SXM,1963,0
SXM,1964,0
SXM,1965,0
SXM,1966,0
SXM,1967,0
SXM,1968,0
SXM,1969,0
SXM,1970,0
SXM,1971,0
SXM,1972,0
SXM,1973,0
SXM,1974,0
SXM,1975,0
SXM,1976,0
SXM,1977,0
SXM,1978,0
SXM,1979,0
SXM,1980,0
SXM,1981,0
SXM,1982,0
SXM,1983,0
SXM,1984,0
SXM,1985,0
SXM,1986,0
SXM,1987,0
SXM,1988,0
SXM,1989,0
SXM,1990,0
SXM,1991,0
SXM,1992,0
SXM,1993,0
SXM,1994,0
SXM,1995,0
SXM,1996,0
SXM,1997,0
SXM,1998,0
SXM,1999,0
SXM,2000,0
SXM,2001,0
SXM,2002,0
SXM,2003,0
SXM,2004,0
SXM,2005,0
SXM,2006,0
SXM,2007,0
SXM,2008,0
SXM,2009,0
SXM,2010,0
SXM,2011,0
SXM,2012,0
SXM,2013,0
SXM,2014,0
SXM,2015,0
SXM,2016,0
SXM,2017,0
SXM,2018,0
SXM,2019,0
SXM,2020,0
SVK,1960,0
SVK,1961,0
SVK,1962,0
SVK,1963,0
SVK,1964,0
SVK,1965,0
SVK,1966,0
SVK,1967,0
SVK,1968,0
SVK,1969,0
SVK,1970,0
SVK,1971,0
SVK,1972,0
SVK,1973,0
SVK,1974,0
SVK,1975,0
SVK,1976,0
SVK,1977,0
SVK,1978,0
SVK,1979,0
SVK,1980,0
SVK,1981,0
SVK,1982,0
SVK,1983,0
SVK,1984,0
SVK,1985,0
SVK,1986,0
SVK,1987,0
SVK,1988,0
SVK,1989,0
SVK,1990,0
SVK,1991,0
SVK,1992,0
SVK,1993,0
SVK,1994,0
SVK,1995,0
SVK,1996,0
SVK,1997,0
SVK,1998,0
SVK,1999,0
SVK,2000,0
SVK,2001,0
SVK,2002,0
SVK,2003,0
SVK,2004,0
SVK,2005,0
SVK,2006,0
SVK,2007,0
SVK,2008,0
SVK,2009,0
SVK,2010,0
SVK,2011,0
SVK,2012,0
SVK,2013,0
SVK,2014,0
SVK,2015,0
SVK,2016,0
SVK,2017,0
SVK,2018,0
SVK,2019,0
SVK,2020,0
SVN,1960,0
SVN,1961,0
SVN,1962,0
SVN,1963,0
SVN,1964,0
SVN,1965,0
SVN,1966,0
SVN,1967,0
SVN,1968,0
SVN,1969,0
SVN,1970,0
SVN,1971,0
SVN,1972,0
SVN,1973,0
SVN,1974,0
SVN,1975,0
SVN,1976,0
SVN,1977,0
SVN,1978,0
SVN,1979,0
SVN,1980,0
SVN,1981,0
SVN,1982,0
SVN,1983,0
SVN,1984,0
SVN,1985,0
SVN,1986,0
SVN,1987,0
SVN,1988,0
SVN,1989,0
SVN,1990,0
SVN,1991,0
SVN,1992,0
SVN,1993,0
SVN,1994,0
SVN,1995,0
SVN,1996,0
SVN,1997,0
SVN,1998,0
SVN,1999,0
SVN,2000,0
SVN,2001,0
SVN,2002,0
SVN,2003,0
SVN,2004,0
SVN,2005,0
SVN,2006,0
SVN,2007,0
SVN,2008,0
SVN,2009,0
SVN,2010,0
SVN,2011,0
SVN,2012,0
SVN,2013,0
SVN,2014,0
SVN,2015,0
SVN,2016,0
SVN,2017,0
SVN,2018,0
SVN,2019,0
SVN,2020,0
SLB,1960,0
SLB,1961,0
SLB,1962,0
SLB,1963,0
SLB,1964,0
SLB,1965,0
SLB,1966,0
SLB,1967,0
SLB,1968,0
SLB,1969,0
SLB,1970,0
SLB,1971,0
SLB,1972,0
SLB,1973,0
SLB,1974,0
SLB,1975,0
SLB,1976,0
SLB,1977,0
SLB,1978,0
SLB,1979,0
SLB,1980,0
SLB,1981,0
SLB,1982,0
SLB,1983,0
SLB,1984,0
SLB,1985,0
SLB,1986,0
SLB,1987,0
SLB,1988,0
SLB,1989,0
SLB,1990,0
SLB,1991,0
SLB,1992,0
SLB,1993,0
SLB,1994,0
SLB,1995,0
SLB,1996,0
SLB,1997,0
SLB,1998,0
SLB,1999,0
SLB,2000,0
SLB,2001,0
SLB,2002,0
SLB,2003,0
SLB,2004,0
SLB,2005,0
SLB,2006,0
SLB,2007,0
SLB,2008,0
SLB,2009,0
SLB,2010,0
SLB,2011,0
SLB,2012,15.95366417
SLB,2013,35.69525682
SLB,2014,39.40041968
SLB,2015,26.85114828
SLB,2016,29.02057917
SLB,2017,26.70465928
SLB,2018,0
SLB,2019,0
SLB,2020,0
SOM,1960,0
SOM,1961,0
SOM,1962,0
SOM,1963,0
SOM,1964,0
SOM,1965,0
SOM,1966,0
SOM,1967,0
SOM,1968,0
SOM,1969,0
SOM,1970,0
SOM,1971,0
SOM,1972,0
SOM,1973,0
SOM,1974,0
SOM,1975,0
SOM,1976,0
SOM,1977,0
SOM,1978,0
SOM,1979,0
SOM,1980,0
SOM,1981,0
SOM,1982,0
SOM,1983,0
SOM,1984,0
SOM,1985,0
SOM,1986,0
SOM,1987,0
SOM,1988,0
SOM,1989,0
SOM,1990,0
SOM,1991,0
SOM,1992,0
SOM,1993,0
SOM,1994,0
SOM,1995,0
SOM,1996,0
SOM,1997,0
SOM,1998,0
SOM,1999,0
SOM,2000,0
SOM,2001,0
SOM,2002,0
SOM,2003,0
SOM,2004,0
SOM,2005,0
SOM,2006,0
SOM,2007,0
SOM,2008,0
SOM,2009,0
SOM,2010,0
SOM,2011,0
SOM,2012,0
SOM,2013,0
SOM,2014,0
SOM,2015,0
SOM,2016,0
SOM,2017,0
SOM,2018,0
SOM,2019,0
SOM,2020,0
ZAF,1960,0
ZAF,1961,0
ZAF,1962,0
ZAF,1963,0
ZAF,1964,0
ZAF,1965,0
ZAF,1966,0
ZAF,1967,0
ZAF,1968,0
ZAF,1969,0
ZAF,1970,0
ZAF,1971,0
ZAF,1972,0
ZAF,1973,0
ZAF,1974,0
ZAF,1975,0
ZAF,1976,0
ZAF,1977,0
ZAF,1978,0
ZAF,1979,0
ZAF,1980,0
ZAF,1981,0
ZAF,1982,0
ZAF,1983,0
ZAF,1984,0
ZAF,1985,0
ZAF,1986,0
ZAF,1987,0
ZAF,1988,0
ZAF,1989,0
ZAF,1990,0
ZAF,1991,0
ZAF,1992,0
ZAF,1993,0
ZAF,1994,0
ZAF,1995,0
ZAF,1996,0
ZAF,1997,0
ZAF,1998,0
ZAF,1999,0
ZAF,2000,0
ZAF,2001,0
ZAF,2002,0
ZAF,2003,0
ZAF,2004,0
ZAF,2005,0
ZAF,2006,0
ZAF,2007,0
ZAF,2008,0
ZAF,2009,0
ZAF,2010,0
ZAF,2011,0
ZAF,2012,0
ZAF,2013,0
ZAF,2014,0
ZAF,2015,0
ZAF,2016,0
ZAF,2017,0
ZAF,2018,0
ZAF,2019,0
ZAF,2020,0
SSD,1960,0
SSD,1961,0
SSD,1962,0
SSD,1963,0
SSD,1964,0
SSD,1965,0
SSD,1966,0
SSD,1967,0
SSD,1968,0
SSD,1969,0
SSD,1970,0
SSD,1971,0
SSD,1972,0
SSD,1973,0
SSD,1974,0
SSD,1975,0
SSD,1976,0
SSD,1977,0
SSD,1978,0
SSD,1979,0
SSD,1980,0
SSD,1981,0
SSD,1982,0
SSD,1983,0
SSD,1984,0
SSD,1985,0
SSD,1986,0
SSD,1987,0
SSD,1988,0
SSD,1989,0
SSD,1990,0
SSD,1991,0
SSD,1992,0
SSD,1993,0
SSD,1994,0
SSD,1995,0
SSD,1996,0
SSD,1997,0
SSD,1998,0
SSD,1999,0
SSD,2000,0
SSD,2001,0
SSD,2002,0
SSD,2003,0
SSD,2004,0
SSD,2005,0
SSD,2006,0
SSD,2007,0
SSD,2008,0
SSD,2009,0
SSD,2010,0
SSD,2011,0.922880018
SSD,2012,1.385013557
SSD,2013,1.696918404
SSD,2014,2.340266813
SSD,2015,1.733065696
SSD,2016,1.239698366
SSD,2017,0.711953736
SSD,2018,0.572678939
SSD,2019,0.565920275
SSD,2020,0
ESP,1960,0
ESP,1961,0
ESP,1962,0
ESP,1963,0
ESP,1964,0
ESP,1965,0
ESP,1966,0
ESP,1967,0
ESP,1968,0
ESP,1969,0
ESP,1970,0
ESP,1971,0
ESP,1972,0
ESP,1973,0
ESP,1974,0
ESP,1975,0
ESP,1976,0
ESP,1977,0
ESP,1978,0
ESP,1979,0
ESP,1980,0
ESP,1981,0
ESP,1982,0
ESP,1983,0
ESP,1984,0
ESP,1985,0
ESP,1986,0
ESP,1987,0
ESP,1988,0
ESP,1989,0
ESP,1990,0
ESP,1991,0
ESP,1992,0
ESP,1993,0
ESP,1994,0
ESP,1995,0
ESP,1996,0
ESP,1997,0
ESP,1998,0
ESP,1999,0
ESP,2000,0
ESP,2001,0
ESP,2002,0
ESP,2003,0
ESP,2004,0
ESP,2005,0
ESP,2006,0
ESP,2007,0
ESP,2008,0
ESP,2009,0
ESP,2010,0
ESP,2011,0
ESP,2012,0
ESP,2013,0
ESP,2014,0
ESP,2015,0
ESP,2016,0
ESP,2017,323.3316496
ESP,2018,316.0220131
ESP,2019,329.4834825
ESP,2020,0
LKA,1960,0
LKA,1961,0
LKA,1962,0
LKA,1963,0
LKA,1964,0
LKA,1965,0
LKA,1966,0
LKA,1967,0
LKA,1968,0
LKA,1969,0
LKA,1970,0
LKA,1971,0
LKA,1972,0
LKA,1973,0
LKA,1974,0
LKA,1975,0
LKA,1976,0
LKA,1977,0
LKA,1978,0
LKA,1979,0
LKA,1980,0
LKA,1981,0
LKA,1982,0
LKA,1983,0
LKA,1984,0
LKA,1985,0
LKA,1986,0
LKA,1987,0
LKA,1988,0
LKA,1989,0
LKA,1990,0
LKA,1991,0
LKA,1992,0
LKA,1993,0
LKA,1994,0
LKA,1995,0
LKA,1996,0
LKA,1997,0
LKA,1998,0
LKA,1999,0
LKA,2000,0
LKA,2001,0
LKA,2002,0
LKA,2003,0
LKA,2004,0
LKA,2005,0
LKA,2006,0
LKA,2007,0
LKA,2008,0
LKA,2009,0
LKA,2010,0
LKA,2011,0
LKA,2012,0
LKA,2013,0
LKA,2014,0
LKA,2015,0
LKA,2016,0
LKA,2017,0
LKA,2018,0
LKA,2019,0
LKA,2020,0
KNA,1960,0
KNA,1961,0
KNA,1962,0
KNA,1963,0
KNA,1964,0
KNA,1965,0
KNA,1966,0
KNA,1967,0
KNA,1968,0
KNA,1969,0
KNA,1970,0
KNA,1971,0
KNA,1972,0
KNA,1973,0
KNA,1974,0
KNA,1975,0
KNA,1976,0
KNA,1977,0
KNA,1978,0
KNA,1979,0
KNA,1980,0
KNA,1981,0
KNA,1982,0
KNA,1983,0
KNA,1984,0
KNA,1985,0
KNA,1986,0
KNA,1987,0
KNA,1988,0
KNA,1989,0
KNA,1990,0
KNA,1991,0
KNA,1992,0
KNA,1993,0
KNA,1994,0
KNA,1995,0
KNA,1996,0
KNA,1997,0
KNA,1998,0
KNA,1999,0
KNA,2000,0
KNA,2001,0
KNA,2002,0
KNA,2003,0
KNA,2004,0
KNA,2005,0
KNA,2006,0
KNA,2007,0
KNA,2008,0
KNA,2009,0
KNA,2010,0
KNA,2011,0
KNA,2012,0
KNA,2013,0
KNA,2014,0
KNA,2015,0
KNA,2016,0
KNA,2017,0
KNA,2018,0
KNA,2019,0
KNA,2020,0
LCA,1960,0
LCA,1961,0
LCA,1962,0
LCA,1963,0
LCA,1964,0
LCA,1965,0
LCA,1966,0
LCA,1967,0
LCA,1968,0
LCA,1969,0
LCA,1970,0
LCA,1971,0
LCA,1972,0
LCA,1973,0
LCA,1974,0
LCA,1975,0
LCA,1976,0
LCA,1977,0
LCA,1978,0
LCA,1979,0
LCA,1980,0
LCA,1981,0
LCA,1982,0
LCA,1983,0
LCA,1984,0
LCA,1985,0
LCA,1986,0
LCA,1987,0
LCA,1988,0
LCA,1989,0
LCA,1990,0
LCA,1991,0
LCA,1992,0
LCA,1993,0
LCA,1994,0
LCA,1995,0
LCA,1996,0
LCA,1997,0
LCA,1998,0
LCA,1999,0
LCA,2000,0
LCA,2001,0
LCA,2002,0
LCA,2003,0
LCA,2004,0
LCA,2005,0
LCA,2006,0
LCA,2007,0
LCA,2008,0
LCA,2009,0
LCA,2010,0
LCA,2011,0
LCA,2012,0
LCA,2013,0
LCA,2014,0
LCA,2015,0
LCA,2016,0
LCA,2017,0
LCA,2018,0
LCA,2019,0
LCA,2020,0
MAF,1960,0
MAF,1961,0
MAF,1962,0
MAF,1963,0
MAF,1964,0
MAF,1965,0
MAF,1966,0
MAF,1967,0
MAF,1968,0
MAF,1969,0
MAF,1970,0
MAF,1971,0
MAF,1972,0
MAF,1973,0
MAF,1974,0
MAF,1975,0
MAF,1976,0
MAF,1977,0
MAF,1978,0
MAF,1979,0
MAF,1980,0
MAF,1981,0
MAF,1982,0
MAF,1983,0
MAF,1984,0
MAF,1985,0
MAF,1986,0
MAF,1987,0
MAF,1988,0
MAF,1989,0
MAF,1990,0
MAF,1991,0
MAF,1992,0
MAF,1993,0
MAF,1994,0
MAF,1995,0
MAF,1996,0
MAF,1997,0
MAF,1998,0
MAF,1999,0
MAF,2000,0
MAF,2001,0
MAF,2002,0
MAF,2003,0
MAF,2004,0
MAF,2005,0
MAF,2006,0
MAF,2007,0
MAF,2008,0
MAF,2009,0
MAF,2010,0
MAF,2011,0
MAF,2012,0
MAF,2013,0
MAF,2014,0
MAF,2015,0
MAF,2016,0
MAF,2017,0
MAF,2018,0
MAF,2019,0
MAF,2020,0
VCT,1960,0
VCT,1961,0
VCT,1962,0
VCT,1963,0
VCT,1964,0
VCT,1965,0
VCT,1966,0
VCT,1967,0
VCT,1968,0
VCT,1969,0
